Año,Trimestre,Tipo_entidad,Nombre_entidad,Procedimiento,Tipo de contrato,Número,Importe
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Tramitació d'Emergència,Serveis,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Tramitació d'Emergència,Subministraments,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Tramitació d'Emergència,Gestió Serveis Públics/Concessions,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Tramitació d'Emergència,Privats de l'Administració,0.0,0.0
2020,4,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ BARCELONA MOBILE WORLD CAPITAL FOUNDATION,Tramitació d'Emergència,Administratius especials,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Oberts,Obres,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Oberts,Serveis,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Oberts,Subministraments,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Oberts,Gestió Serveis Públics/Concessions,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Oberts,Privats de l'Administració,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Oberts,Administratius especials,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Obert simplificat,Obres,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Obert simplificat,Serveis,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Obert simplificat,Subministraments,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Obert simplificat,Gestió Serveis Públics/Concessions,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Obert simplificat,Privats de l'Administració,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Obert simplificat,Administratius especials,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Obert simplificat abreujat,Obres,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Obert simplificat abreujat,Serveis,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Obert simplificat abreujat,Subministraments,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Obert simplificat abreujat,Gestió Serveis Públics/Concessions,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Obert simplificat abreujat,Privats de l'Administració,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Obert simplificat abreujat,Administratius especials,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Restringits,Obres,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Restringits,Serveis,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Restringits,Subministraments,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Restringits,Gestió Serveis Públics/Concessions,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Restringits,Privats de l'Administració,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Restringits,Administratius especials,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Licitacions amb negociació,Obres,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Licitacions amb negociació,Serveis,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Licitacions amb negociació,Subministraments,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Licitacions amb negociació,Gestió Serveis Públics/Concessions,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Licitacions amb negociació,Privats de l'Administració,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Licitacions amb negociació,Administratius especials,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Negociat sense publicitat,Obres,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Negociat sense publicitat,Serveis,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Negociat sense publicitat,Subministraments,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Negociat sense publicitat,Gestió Serveis Públics/Concessions,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Negociat sense publicitat,Privats de l'Administració,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Negociat sense publicitat,Administratius especials,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Basats en acord marc,Obres,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Basats en acord marc,Serveis,2.0,6040.32
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Basats en acord marc,Subministraments,2.0,27830.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Basats en acord marc,Gestió Serveis Públics/Concessions,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Basats en acord marc,Privats de l'Administració,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Basats en acord marc,Administratius especials,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Menors,Obres,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Menors,Serveis,58.0,163877.42
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Menors,Subministraments,24.0,22895.47
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Menors,Gestió Serveis Públics/Concessions,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Menors,Privats de l'Administració,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Menors,Administratius especials,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Menors derivats autorització genèrica de despesa,Obres,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Menors derivats autorització genèrica de despesa,Serveis,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Menors derivats autorització genèrica de despesa,Subministraments,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Menors derivats autorització genèrica de despesa,Gestió Serveis Públics/Concessions,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Menors derivats autorització genèrica de despesa,Privats de l'Administració,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Menors derivats autorització genèrica de despesa,Administratius especials,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Concurs de Projectes,Obres,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Concurs de Projectes,Serveis,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Concurs de Projectes,Subministraments,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Concurs de Projectes,Gestió Serveis Públics/Concessions,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Concurs de Projectes,Privats de l'Administració,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Concurs de Projectes,Administratius especials,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Designació de Formadors,Obres,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Designació de Formadors,Serveis,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Designació de Formadors,Subministraments,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Designació de Formadors,Gestió Serveis Públics/Concessions,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Designació de Formadors,Privats de l'Administració,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Designació de Formadors,Administratius especials,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Tramitació d'Emergència,Obres,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Tramitació d'Emergència,Serveis,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Tramitació d'Emergència,Subministraments,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Tramitació d'Emergència,Gestió Serveis Públics/Concessions,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Tramitació d'Emergència,Privats de l'Administració,0.0,0.0
2020,1,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Tramitació d'Emergència,Administratius especials,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Oberts,Obres,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Oberts,Serveis,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Oberts,Subministraments,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Oberts,Gestió Serveis Públics/Concessions,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Oberts,Privats de l'Administració,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Oberts,Administratius especials,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Obert simplificat,Obres,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Obert simplificat,Serveis,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Obert simplificat,Subministraments,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Obert simplificat,Gestió Serveis Públics/Concessions,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Obert simplificat,Privats de l'Administració,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Obert simplificat,Administratius especials,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Obert simplificat abreujat,Obres,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Obert simplificat abreujat,Serveis,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Obert simplificat abreujat,Subministraments,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Obert simplificat abreujat,Gestió Serveis Públics/Concessions,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Obert simplificat abreujat,Privats de l'Administració,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Obert simplificat abreujat,Administratius especials,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Restringits,Obres,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Restringits,Serveis,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Restringits,Subministraments,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Restringits,Gestió Serveis Públics/Concessions,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Restringits,Privats de l'Administració,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Restringits,Administratius especials,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Licitacions amb negociació,Obres,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Licitacions amb negociació,Serveis,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Licitacions amb negociació,Subministraments,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Licitacions amb negociació,Gestió Serveis Públics/Concessions,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Licitacions amb negociació,Privats de l'Administració,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Licitacions amb negociació,Administratius especials,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Negociat sense publicitat,Obres,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Negociat sense publicitat,Serveis,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Negociat sense publicitat,Subministraments,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Negociat sense publicitat,Gestió Serveis Públics/Concessions,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Negociat sense publicitat,Privats de l'Administració,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Negociat sense publicitat,Administratius especials,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Basats en acord marc,Obres,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Basats en acord marc,Serveis,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Basats en acord marc,Subministraments,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Basats en acord marc,Gestió Serveis Públics/Concessions,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Basats en acord marc,Privats de l'Administració,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Basats en acord marc,Administratius especials,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Menors,Obres,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Menors,Serveis,20.0,28522.26
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Menors,Subministraments,18.0,6313.79
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Menors,Gestió Serveis Públics/Concessions,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Menors,Privats de l'Administració,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Menors,Administratius especials,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Menors derivats autorització genèrica de despesa,Obres,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Menors derivats autorització genèrica de despesa,Serveis,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Menors derivats autorització genèrica de despesa,Subministraments,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Menors derivats autorització genèrica de despesa,Gestió Serveis Públics/Concessions,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Menors derivats autorització genèrica de despesa,Privats de l'Administració,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Menors derivats autorització genèrica de despesa,Administratius especials,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Concurs de Projectes,Obres,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Concurs de Projectes,Serveis,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Concurs de Projectes,Subministraments,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Concurs de Projectes,Gestió Serveis Públics/Concessions,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Concurs de Projectes,Privats de l'Administració,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Concurs de Projectes,Administratius especials,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Designació de Formadors,Obres,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Designació de Formadors,Serveis,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Designació de Formadors,Subministraments,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Designació de Formadors,Gestió Serveis Públics/Concessions,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Designació de Formadors,Privats de l'Administració,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Designació de Formadors,Administratius especials,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Tramitació d'Emergència,Obres,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Tramitació d'Emergència,Serveis,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Tramitació d'Emergència,Subministraments,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Tramitació d'Emergència,Gestió Serveis Públics/Concessions,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Tramitació d'Emergència,Privats de l'Administració,0.0,0.0
2020,2,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Tramitació d'Emergència,Administratius especials,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Oberts,Obres,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Oberts,Serveis,0.0,0.0
2020,3,FUNDACIONS I ASSOCIACIONS,FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA,Oberts,Subministraments,0.0,0.0
